domain,col_nm,values
,LSP_SGG,"['뙨읍', '꺧주', '럷읍', '떤읍', '쟟주', '공겭', 'NULL', '공큂', '고쵩', '고잨', '공껼', '고딤', '껜천', '흡천', '정춻', '쿶읍', 'NULL', '합귖', '합춒', '팼천', '정췝', '고귻', '넌주', '합옪', '눚창', '고쵹', '쀑창', '쳮천', '공쏹', 'NULL', '페창', '칧주', '합쎵', '고넃', '고븧', '솩천', '공닚', '고퉙', '정폋', '합뿲', '고엄', '뉎천', '봛주', '공쐓', 'NULL', 'NULL', '정풶', '욚읍', '빈읍', '공뇓', '합밺', '몠주', 'NULL', '합쇻', '폟주', '정렶', '퀌창', '칐읍', 'NULL', 'NULL', 'NULL', '표주', '충읍', '꾠창', '췼주', '합텃', 'NULL', 'NULL', '끸천', '정썞', '뱶주', '공담', '폍천', '즄주', '몟창', '웋창', 'NULL', '삳읍', '공졕', '씤창', '정퐃', '쟜천', 'NULL', '쭉창', 'NULL', '고뀎', '공뇘', '붯천', '합혬', '공쟕', '고퓥', '쒓천', 'NULL', '띱주', '고샯', '공딞', '공햊', '뛯창', '정핥', '공왉']"
,LSP_EMD,"['돆', '묀', 'NULL', '뙜', 'NULL', '끮', '꾛', '룓', '귫', 'NULL', '갃', '랿', '졏', '롞', '팮', '괖', 'NULL', '뉠', '헩', '벤', '쑰', '앱', '쨾', '뫎', 'NULL', 'NULL', '퓽', '뻞', '뫬', '뤡', 'NULL', '습', '뀂', '간', '붨', '텡', '롵', '뻰', '쨈', '뿽', 'NULL', '볥', '폓', '겧', '긇', '튷', '렣', '첕', 'NULL', '퐡', 'NULL', 'NULL', '콞', '촼', '싘', '뼶', '눳', '쒮', '짊', '쎛', '딲', '뀜', '붋', '붠', 'NULL', '솚', '뇂', 'NULL', 'NULL', '슪', '썣', '뷷', '피', 'NULL', 'NULL', '뿁', '먌', '핀', '쿈', '훐', '쯽', '뤝', '뭯', '솁', 'NULL', 'NULL', '볣', '쏙', 'NULL', 'NULL', 'NULL', '즯', 'NULL', '뜥', '꿂', '눏', '뙮', '쫷', '냭', '쉗']"
,RIV_DGN_BAS,"['톔남453호 ', '낣북260호 ', '경기3168호 ', 'NULL', '전북260굒 ', '경기3145호 ', 'NULL', '전남458호 ', '전남453눤 ', 'NULL', '경남671호 ', 'NULL', '경남281호 ', '앚남271호 ', '경기3141호 ', '밧북260호 ', '경기3138호 ', '전남453킠 ', '경됨3148호 ', '경죸3148호 ', '경퉻271호 ', '전남553호 ', '전남453좶 ', '뀥북260호 ', '전남457호 ', '전남253호 ', '경기3143호 ', '경남279호 ', '전북260호 ', '전남053호 ', '전남455호 ', '전남450호 ', '전쟋260호 ', '경궹271호 ', '뽁남271호 ', '경기3148호 ', '경남231호 ', '경기3148붺 ', 'NULL', '전남473호 ', '경기3168호 ', '슦기3148호 ', '전북260헣 ', '전북260햁 ', '경남231호 ', '전남253호 ', '경기3148푱 ', '전남403호 ', '풀남453호 ', 'NULL', 'NULL', '경퍚3148호 ', '경쥥3148호 ', '전남403호 ', '턻북260호 ', '뷑남453호 ', 'NULL', 'NULL', '컩남271호 ', '경기3948호 ', '경남171호 ', 'NULL', '전북264호 ', 'NULL', '경기3148셯 ', '전남453호 ', '경기3145호 ', '경남278호 ', 'NULL', 'NULL', '경기5148호 ', '전남483호 ', '경기0148호 ', '전북160호 ', '경기3548호 ', '빣남453호 ', 'NULL', '횎북260호 ', '전북260않 ', '경남231호 ', '경남271호 ', '뗄남453호 ', '껬북260호 ', '전켞453호 ', 'NULL', 'NULL', 'NULL', '경기3148좉 ', '경기3149호 ', '경기0148호 ', '경남275호 ', '경기3128호 ', '전북270호 ', 'NULL', '경남271틢 ', '전북560호 ', 'NULL', '전남453뎫 ', '퐒남271호 ', '경뒂3148호 ']"
날짜,RIV_DGN_DT,"['21031227', '19821149', '19650601', '19650371', '1965031', '20031627', '18821011', '1965031', '19821179', '2009527', '19650351', '2009527', '1965031', '19650391', '1965031', '19021011', '19821929', 'NULL', '19650301', '2009527', '19521129', '2009527', '19871011', 'NULL', '99650301', '19821829', '19821013', '1965031', '19650301', '20034227', '19821011', '2009527', 'NULL', 'NULL', '79650301', 'NULL', '19821811', '12821129', '2009527', '1965031', '11821129', '19811129', 'NULL', '11821011', '40031227', 'NULL', '2009527', '2009527', 'NULL', '18650301', 'NULL', '2009527', '2009527', '19821189', '2009527', '49650301', '1965031', 'NULL', '2009527', '1965031', 'NULL', '19650601', 'NULL', 'NULL', '2009527', '20071227', '19650300', '29650301', '19650331', '19829011', '19841129', '19821122', '19821051', '20031327', '2009527', '19821029', '59821011', '10650301', '19650301', '2009527', '19650321', '70031227', '2009527', '19658301', '69821011', '1965031', '2009527', '2009527', '20033227', '19821911', '19650331', '20031827', '1965031', '19658301', '19821529', '1965031', 'NULL', '19650307', '1965031', '19821123']"
번호,SRC_DAT_SN,"['NULL', '5', '1', '1', '1', 'NULL', '1', '3', '3', '0', '1', '0', '0', '1', '3', '1', '2', '6', '1', '5', '1', '0', '3', '9', '1', '6', '7', '8', '1', 'NULL', '6', 'NULL', '7', '9', '5', '2', '0', '2', '3', 'NULL', '2', '1', '3', '0', '6', '1', 'NULL', '8', 'NULL', '4', '0', '7', '4', '0', '1', 'NULL', '8', '2', '1', 'NULL', 'NULL', '2', '6', '4', '2', 'NULL', '5', '1', '0', 'NULL', '5', 'NULL', '1', '9', 'NULL', '9', '2', '4', 'NULL', '2', '1', '6', 'NULL', 'NULL', '3', 'NULL', '0', '8', '8', '3', '3', '0', '1', '9', '5', 'NULL', '7', '0', '9', '3']"
여부,STA_LDR_YN,"['N', 'NULL', 'NULL', 'NULL', 'NULL', 'Y', 'NULL', 'N', 'Y', 'N', 'NULL', 'NULL', 'N', 'NULL', 'NULL', 'N', 'Y', 'NULL', 'N', 'Y', 'N', 'N', 'Y', 'Y', 'NULL', 'Y', 'N', 'NULL', 'NULL', 'Y', 'N', 'N', 'NULL', 'N', 'Y', 'NULL', 'N', 'N', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'N', 'NULL', 'Y', 'NULL', 'NULL', 'N', 'Y', 'Y', 'NULL', 'NULL', 'N', 'NULL', 'N', 'NULL', 'Y', 'Y', 'N', 'NULL', 'NULL', 'NULL', 'N', 'Y', 'NULL', 'NULL', 'N', 'NULL', 'NULL', 'Y', 'Y', 'Y', 'Y', 'Y', 'NULL', 'NULL', 'NULL', 'N', 'N', 'N', 'N', 'NULL', 'NULL', 'Y', 'NULL', 'NULL', 'NULL', 'N', 'Y', 'NULL', 'NULL', 'NULL', 'NULL', 'N', 'N', 'N', 'NULL', 'NULL', 'NULL']"
,STA_RIV_NM,"['NULL', '낙동놼', '펶강', 'NULL', '쓊강', 'NULL', '햟동강', '영산춖', '큜강', '싸동강', '한퇫', '금뵵', '퍦산강', '뽁산강', 'NULL', '낙껤강', '흒강', '읶강', '영산괋', '샠산강', '한곫', '뜙강', '흧강', '금뎨', '영산뮐', 'NULL', '쿑강', '영산페', '춱강', '영산넏', '영산쵛', '퍿동강', '뚓강', '꿳산강', '콪동강', '영깯강', '홖강', 'NULL', '젢강', '영산픟', '톮동강', '낙동룠', '섊산강', 'NULL', '빡동강', '금퀼', '금쐈', '금뜇', '퉡강', '띡동강', '금칧', 'NULL', '금뎯', '닢동강', '영산맘', '한룑', 'NULL', '영쀮강', '롵동강', '금쎈', '젫강', '영산뚊', '한뉇', '영산벮', '한볻', '금읅', '영산쮑', '끖강', '낙동셌', '영궦강', 'NULL', 'NULL', '낙동뀈', '뷚강', 'NULL', 'NULL', '톢강', '낙머강', 'NULL', '턋강', '영흥강', '홹강', 'NULL', '쇉동강', '톤강', '낙동쏊', '영산몄', '뼚강', '영산풛', '낙동썫', 'NULL', '한퇦', 'NULL', 'NULL', '금뒹', '한쭒', '낙동쓻', '낙동젵', '땴산강', 'NULL']"
번호,STA_ASIS_NO,"['NULL', '001', '005', 'NULL', '091', 'NULL', 'NULL', '094', '104', '072', '009', '024', '009', '073', '804', '009', '702', '042', '000', '006', '703', 'NULL', '007', 'NULL', 'NULL', 'NULL', '104', '007', '002', '021', '005', '006', 'NULL', 'NULL', '002', '703', 'NULL', '000', 'NULL', '001', '000', '001', '006', '009', '001', '704', '702', '003', '012', '902', '003', '052', '073', 'NULL', 'NULL', 'NULL', 'NULL', '006', '033', 'NULL', '094', '301', '094', 'NULL', '007', 'NULL', '014', '204', '032', '052', '001', '101', 'NULL', 'NULL', 'NULL', 'NULL', '000', '004', '002', '001', '201', '001', '081', 'NULL', '004', '202', '002', 'NULL', '034', '083', 'NULL', '006', 'NULL', 'NULL', 'NULL', '103', '003', '904', 'NULL', '604']"
번호,INP_USR_ID,"['MIG211912', 'RIG201912', 'MIG201972', 'MIG201412', 'MIG201912', 'MIG201919', 'MIO201912', 'PIG201912', 'MIH201912', 'MIG211912', 'KIG201912', 'MIG301912', 'MIF201912', 'MQG201912', 'MIG201312', 'MWG201912', 'MIG205912', 'MIG201902', 'UIG201912', 'MIG201312', 'MIG201910', 'MIG201911', 'MIG201911', 'MIG601912', 'MIG201992', 'MIG201962', 'MIG201812', 'SIG201912', 'MSG201912', 'WIG201912', 'DIG201912', 'MIL201912', 'MIT201912', 'MWG201912', 'MIG206912', 'MIG201915', 'MIZ201912', 'MMG201912', 'MIG231912', 'AIG201912', 'MIG241912', 'MIG202912', 'MIG201912', 'MIG201912', 'MIG201962', 'MPG201912', 'MIG201922', 'MIG209912', 'MQG201912', 'MIG201312', 'MIG291912', 'MIG201912', 'MIF201912', 'MIG201912', 'MIG201972', 'MEG201912', 'MXG201912', 'MIG201952', 'MIG201992', 'MIG201712', 'IIG201912', 'MIG201902', 'MJG201912', 'MIG209912', 'MIG261912', 'MIG231912', 'MIG291912', 'MIE201912', 'AIG201912', 'MIG271912', 'MIG206912', 'MIG251912', 'MIG001912', 'MIG206912', 'MIF201912', 'QIG201912', 'MIG201911', 'MIG203912', 'MIG201912', 'MIG209912', 'MIG271912', 'MIL201912', 'MIG201915', 'MIG208912', 'MHG201912', 'MIG201912', 'MIB201912', 'MIG601912', 'MFG201912', 'MIG201913', 'MIG203912', 'MIG201012', 'MIG401912', 'MIG204912', 'MIG201512', 'MEG201912', 'MIG201922', 'MIG202912', 'MTG201912', 'MIG201612']"
날짜,INP_DT,"['20191121', '20191121', '20191206', '20391121', '20199212', '20191225', '20191721', '20101121', '20391121', '22191121', '20181125', '20191124', '20191105', '20191212', '20491125', '20591206', '20791121', '20171125', '20131121', '20191161', '20141125', '20181121', '20191131', '20691121', '20191246', '20691206', '20191203', '20691212', '20191175', '20121121', '20191525', '26191121', '29191212', '20191212', '20191171', '29191206', '20101206', '60191125', '20191621', '20191292', '20131125', '20191272', '20191212', '20191321', '20191021', '20171212', '20197206', '20191204', '20191212', '20391121', '20191925', '20191202', '20190206', '26191212', '20991206', '20191206', '20191127', '20191276', '20192206', '20191312', '24191206', '20181206', '26191212', '40191206', '20491212', '20191151', '20191296', '20191185', '24191206', '20190206', '20181206', '20131125', '20191812', '20191125', '20191195', '30191212', '20191296', '40191206', '25191125', '70191125', '20191125', '60191125', '20191906', '20191151', '20191262', '20191202', '20131212', '90191212', '20191125', '20191206', '20291125', '20191246', '30191206', '20191217', '24191212', '20191125', '30191206', '20190121', '20101206', '20191122']"
날짜,INP_TM,"['150431', '104321', '132113', '105321', '122554', '122554', '135113', '175649', '805321', '105371', '132115', '155491', '150431', '505321', '825554', '105351', '105421', '155831', '175647', '875644', '145644', '157431', '132313', '175644', '105371', '185644', '105341', '185554', '175644', '555431', '125564', '175634', '175642', '132813', '105323', '532113', '125254', '175664', '105322', '975644', '105371', '175044', '805321', '175544', '106321', '355431', '165554', '132813', '555431', '105321', '175643', '155471', '158431', '155471', '532113', '105321', '132013', '455431', '605321', '175634', '325554', '132112', '132013', '125556', '125554', '132183', '172644', '375644', '165644', '132103', '105721', '475644', '105329', '125524', '105325', '105321', '132114', '155431', '125554', '151431', '132713', '175644', '625554', '108321', '132114', '115321', '155430', '105821', '171644', '175654', '775644', '122554', '125354', '105327', '155431', '195321', '175844', '125554', '105321', '105121']"
번호,UPT_USR_ID,"['MIG001912', 'MIG201912', 'MIG201112', 'MIG202912', 'MIU201912', 'MIT201912', 'MIG201612', 'MIG201913', 'FIG201912', 'MVG201912', 'MIG251912', 'MIG201512', 'MIG201312', 'MIG201112', 'MIG201918', 'MIG251912', 'MIG201912', 'MIL201912', 'MIG401912', 'MIG231912', 'MIG901912', 'MIG201919', 'MIG203912', 'MIG201912', 'MNG201912', 'MCG201912', 'MIG201942', 'MIG201012', 'MIG201992', 'MIG201412', 'MAG201912', 'MIG203912', 'WIG201912', 'MLG201912', 'MIG201918', 'MIG201910', 'MIG201913', 'MIG201312', 'MIG201812', 'PIG201912', 'MIG201916', 'MIG271912', 'MIG601912', 'MIG207912', 'MHG201912', 'MIG201112', 'WIG201912', 'MIG205912', 'XIG201912', 'MIG281912', 'MIG901912', 'MIG271912', 'MIG201512', 'MIG231912', 'MIG204912', 'MXG201912', 'MIG201212', 'MIG201992', 'MIG201212', 'WIG201912', 'MIG001912', 'MEG201912', 'MIG201919', 'MIG261912', 'MIG201917', 'MIQ201912', 'TIG201912', 'MIG201912', 'MIG201912', 'MLG201912', 'MTG201912', 'MIG201910', 'MIG201912', 'MIG200912', 'QIG201912', 'MIH201912', 'MIG501912', 'MIG261912', 'MIG201922', 'MIG201932', 'MIG201912', 'MIG201913', 'MIG201942', 'MZG201912', 'MKG201912', 'MIG221912', 'MIG401912', 'CIG201912', 'MIG201912', 'MTG201912', 'MIG801912', 'MIQ201912', 'MIG241912', 'MIG301912', 'MIG201915', 'MIW201912', 'MIG200912', 'MIG201212', 'MIG201512', 'MIG281912']"
날짜,UPT_DT,"['20191105', '20391121', '23191206', '20191124', '20191215', '20171121', '29191206', '20101125', '20191272', '20691212', '20199206', '20491206', '20191025', '20181212', '22191121', '20191121', '20191222', '20291206', '50191206', '20191206', '20191121', '20191121', '20191612', '20161212', '20191292', '80191212', '20191201', '20191006', '20191412', '20193206', '20191125', '20191123', '20195121', '20491121', '20191120', '20191202', '20191127', '90191206', '10191125', '80191212', '20191151', '20198206', '20191105', '20191206', '26191121', '20191105', '20091125', '20197206', '20191126', '24191125', '20891121', '20101212', '20191171', '20491121', '20091212', '90191212', '30191212', '80191121', '20191101', '20191125', '20191206', '70191206', '20291125', '20191025', '60191212', '20101125', '90191212', '20191204', '50191125', '20191021', '27191125', '20191912', '20191121', '60191125', '20161206', '20191121', '20197121', '20191906', '20291212', '20193121', '20191606', '20121125', '20111121', '20191126', '20191296', '20191921', '20191123', '20191127', '28191206', '20191124', '20191161', '20191921', '20141121', '20191191', '20191123', '90191125', '26191206', '20191200', '24191212', '20191125']"
날짜,UPT_TM,"['875644', '125321', '125550', '105301', '105321', '102321', '105320', '104321', '155437', '155531', '127554', '175654', '105121', '105321', '132113', '705321', '155441', '125154', '125574', '132713', '105921', '125644', '165644', '932113', '132103', '125954', '175144', '105328', '151431', '178644', '105644', '155471', '125504', '105221', '125554', '115321', '125559', '605321', '175649', '132193', '172644', '175554', '174644', '125555', '132713', '132113', '170644', '172113', '105361', '102321', '105221', '175644', '135644', '105521', '905321', '173644', '132113', '155431', '176644', '104321', '105821', '105301', '135554', '152431', '145554', '175694', '105554', '165321', '175634', '125504', '105221', '162113', '155731', '155411', '121554', '105621', '155439', '155481', '132111', '101321', '165431', '155461', '105321', '175944', '182113', '134113', '175634', '355431', '126554', '105021', '105721', '105321', '132117', '905321', '432113', '175649', '205321', '145431', '145644', '125754']"
번호,IEM_ID,"['Z', 'E01', 'E02', 'F', 'Q', 'E01', 'B', 'E01', 'F', 'K', 'N', 'F', 'A', 'A', 'S01', 'R', 'B', 'Z', 'E71', 'Z', 'F', 'D01', 'K', 'Q', 'F', 'W', 'F01', 'U', 'X', 'Z', 'E02', 'F', 'U', 'Q', 'H', 'Q', 'N', 'O', 'I', 'A', 'T', 'R', 'N', 'I', 'A', 'I', 'P', 'W', 'B', 'D', 'E51', 'E91', 'V', 'Z', 'C', 'L', 'B', 'E41', 'S', 'F', 'X', 'K', 'Y', 'B', 'V', 'E06', 'E61', 'E41', 'K', 'G01', 'H', 'O', 'K', 'G', 'E61', 'V01', 'O01', 'Z01', 'I', 'S', 'N', 'E09', 'C', 'R', 'P', 'L', 'X', 'R', 'P01', 'V', 'B', 'W', 'I', 'W', 'L', 'O', 'M', 'P', 'E', 'W']"
