domain,col_nm,values
,IEM_SEQ,"['SU_31', 'SU_21', 'SU_03', 'QU_01', 'SL_01', 'SU_91', 'SU_06', 'YU_01', 'LU_01', 'HU_01', 'SM_01', 'SU_07', 'SU_61', 'XU_01', 'CU_01', 'SU_01', 'SN_01', 'SU_11', 'SU_02', 'SZ_01', 'SW_01', 'SU_05', 'DU_01', 'SU_07', 'SU_91', 'SU_01', 'SJ_01', 'SU_61', 'CU_01', 'NU_01', 'SU_01', 'SU_21', 'SR_01', 'SC_01', 'QU_01', 'SV_01', 'SU_21', 'SK_01', 'SD_01', 'SU_21', 'BU_01', 'SU_01', 'NU_01', 'SU_07', 'OU_01', 'SU_08', 'VU_01', 'XU_01', 'SU_03', 'SU_51', 'SU_11', 'SN_01', 'AU_01', 'SU_02', 'SU_91', 'SV_01', 'SU_09', 'SC_01', 'SU_00', 'VU_01', 'SU_08', 'SU_02', 'SU_01', 'SU_61', 'SZ_01', 'NU_01', 'SU_51', 'YU_01', 'ZU_01', 'SU_01', 'SU_04', 'NU_01', 'TU_01', 'SU_08', 'SZ_01', 'SU_91', 'SU_21', 'SU_31', 'DU_01', 'SL_01', 'SU_00', 'SU_81', 'SD_01', 'JU_01', 'SU_41', 'SU_06', 'SU_01', 'ZU_01', 'SU_09', 'SU_71', 'SW_01', 'SI_01', 'SU_01', 'KU_01', 'SU_09', 'SY_01', 'SE_01', 'SU_02', 'ZU_01', 'SU_03']"
번호,IEM_GRP_ORD,"['7', '1', '5', '9', '7', '9', '7', '4', '4', '1', '5', '0', '1', '0', '0', '5', '3', '8', '9', '5', '7', '3', '9', '3', '9', '1', '8', '7', '6', '7', '3', '0', '5', '7', '9', '2', '3', '0', '1', '0', '1', '0', '1', '9', '3', '0', '9', '2', '1', '1', '4', '3', '0', '3', '7', '3', '2', '9', '1', '2', '1', '0', '6', '7', '5', '0', '7', '0', '6', '0', '8', '8', '3', '8', '5', '0', '3', '6', '0', '8', '5', '4', '4', '6', '1', '1', '0', '3', '0', '3', '4', '9', '2', '0', '1', '7', '0', '8', '5', '0']"
번호,IEM_ID,"['E03', 'E05', 'E08', 'E65', 'E25', 'E75', 'E01', 'X02', 'E03', 'T03', 'E05', 'Z03', 'M03', 'E35', 'E08', 'E52', 'E55', 'V04', 'E41', 'E62', 'E00', 'E91', 'I04', 'R05', 'E01', 'O02', 'E01', 'U04', 'Y04', 'E64', 'R01', 'E75', 'E81', 'E44', 'M03', 'E06', 'O04', 'E04', 'E06', 'E04', 'E02', 'E63', 'E05', 'E22', 'E93', 'E00', 'E03', 'E04', 'E02', 'E03', 'E03', 'E01', 'E41', 'E09', 'B01', 'E05', 'E09', 'L03', 'E14', 'E75', 'A01', 'E00', 'E09', 'E24', 'E84', 'E06', 'A05', 'D04', 'E08', 'E01', 'I05', 'E02', 'E03', 'E62', 'E15', 'E08', 'W02', 'R02', 'E02', 'E08', 'T03', 'E02', 'P02', 'R02', 'U01', 'E09', 'E44', 'E03', 'E23', 'T05', 'Q05', 'E05', 'E07', 'N05', 'E04', 'H05', 'V02', 'E09', 'E02', 'E02']"
번호,IEM_ANS,"['T5', 'O1', 'U4', 'A0', 'A9', 'B5', 'F4', 'A2', 'J2', 'A1', 'A5', 'K1', 'A4', 'A3', 'K1', 'R4', 'H4', 'C5', 'A8', 'A7', 'B4', 'B4', 'E2', 'A5', 'A0', 'S3', 'A6', 'A3', 'Z1', 'A8', 'A1', 'A2', 'A3', 'A3', 'A2', 'I1', 'S3', 'I1', 'Z1', 'V2', 'A0', 'A2', 'B2', 'A2', 'A0', 'R5', 'O1', 'J5', 'A6', 'Y4', 'Z2', 'A6', 'A8', 'A6', 'V2', 'A8', 'Z5', 'L1', 'B3', 'Q5', 'A9', 'B2', 'F4', 'A2', 'N2', 'A7', 'A5', 'A9', 'A8', 'L1', 'A6', 'Q4', 'A2', 'A2', 'A3', 'L3', 'A5', 'A9', 'A1', 'R5', 'L5', 'A4', 'N5', 'A6', 'A6', 'A5', 'A5', 'F2', 'B4', 'C5', 'V4', 'H2', 'S3', 'A5', 'V2', 'A8', 'A8', 'J5', 'P4', 'F1']"
코드,IEM_GRP_CD,"['Y02', 'NULL', 'G03', 'G31', 'NULL', 'G07', 'E04', 'G06', 'G81', 'G62', 'G32', 'G08', 'G44', 'G04', 'V04', 'V04', 'G11', 'L03', 'G22', 'G03', 'T02', 'G06', 'G06', 'G42', 'G05', 'G23', 'G01', 'G94', 'G03', 'G33', 'NULL', 'G03', 'M03', 'L01', 'G03', 'NULL', 'NULL', 'C04', 'W01', 'G32', 'NULL', 'G02', 'G03', 'U04', 'T02', 'D04', 'NULL', 'G71', 'G06', 'NULL', 'G93', 'G09', 'NULL', 'G03', 'G03', 'NULL', 'NULL', 'G81', 'NULL', 'G31', 'G03', 'NULL', 'D01', 'G09', 'G03', 'G03', 'G05', 'NULL', 'G00', 'J03', 'G31', 'G06', 'G61', 'Y02', 'G09', 'A02', 'G01', 'H02', 'G02', 'Y03', 'NULL', 'G02', 'G52', 'NULL', 'G09', 'B03', 'G00', 'G06', 'G02', 'N01', 'G43', 'G13', 'E04', 'G01', 'G05', 'NULL', 'R04', 'G14', 'G05', 'G00']"
번호,USR_ID,"['vealim5194', 'heeo21', 'korbi03', 'healfm5194', 'wga2', 'koroi05', 'hoalim5194', 'sga8', 'kosbi05', 'hyro21', 'sgk2', 'korbi95', 'hladmcn', 'hmro21', 'healim5191', 'healim5196', 'healim5094', 'sga9', 'healim5199', 'korgi05', 'healiq5194', 'hga2', 'healim9194', 'hladmin', 'xero21', 'hebo21', 'hzro21', 'korbi25', 'hladmio', 'sga0', 'vladmin', 'hladqin', 'iero21', 'sgg2', 'hyadmin', 'healim5164', 'sgx2', 'sga7', 'healbm5194', 'healim0194', 'hero22', 'sealim5194', 'heaiim5194', 'hhro21', 'hero61', 'ska2', 'healim5694', 'xero21', 'healim9194', 'eladmin', 'sgg2', 'sgo2', 'hero21', 'kmrbi05', 'healim6194', 'sgs2', 'herm21', 'hladmsn', 'korbi25', 'pladmin', 'sgk2', 'healim5194', 'healgm5194', 'sga5', 'healiq5194', 'sga8', 'korbi06', 'iladmin', 'hladmin', 'konbi05', 'hualim5194', 'hero24', 'sba2', 'hlagmin', 'herx21', 'vero21', 'healim5794', 'korbi35', 'sgf2', 'vga2', 'hero51', 'sgb2', 'htro21', 'jga2', 'cga2', 'healim5194', 'sga2', 'hga2', 'korbi45', 'healim5196', 'hladmfn', 'yladmin', 'kokbi05', 'heaqim5194', 'korai05', 'kladmin', 'hpro21', 'korui05', 'korli05', 'borbi05']"
날짜,CMT_TM,"['20220409', '20223406', '20220230', '20220301', '20220501', '20220907', '20220418', '20220401', '20720407', '20120330', '20220407', '20220407', '20220406', '20220334', '20220476', '20221412', '20222406', '50220401', '20020407', '60220401', '20920407', '20220630', '20220446', '90220406', '20220407', '29220401', '90220401', '50220407', '26220406', '20220401', '20227401', '20220409', '20221330', '10220401', '20220406', '23220412', '20620412', '29220407', '20223330', '20220410', '20270401', '90220412', '20120401', '20220452', '70220412', '20220412', '20226407', '20223412', '20920412', '20220416', '20220436', '20920330', '20220406', '20225407', '20270401', '20220930', '20225406', '60220401', '20220408', '20220406', '20220441', '29220401', '20220404', '20820406', '26220330', '20220401', '80220407', '20220405', '23220330', '20229330', '20226407', '20220476', '20220310', '20240407', '20220421', '20620412', '20220507', '20220415', '90220412', '20223330', '60220401', '20226401', '20220307', '20220412', '22220406', '40220407', '24220407', '20320412', '21220401', '20220405', '20420401', '20220312', '20220419', '20220442', '20220130', '20520407', '20220411', '50220406', '20220411', '20230401']"
번호,IEM_ID,"['E04', 'E04', 'E07', 'F', 'B', 'E04', 'X', 'P', 'E00', 'S', 'E07', 'V', 'S', 'A', 'L', 'X', 'X', 'E', 'T', 'F01', 'B', 'W', 'E61', 'F', 'D', 'J', 'A', 'J', 'E', 'J', 'S', 'X', 'D', 'D', 'I', 'M', 'E06', 'E', 'U', 'U', 'D', 'Z', 'F', 'O', 'N', 'G01', 'Q', 'E08', 'V', 'G', 'E', 'I01', 'Y', 'P', 'L', 'A', 'K', 'Q', 'U', 'N', 'T', 'F', 'Q', 'O', 'D', 'Q', 'L', 'U', 'N', 'Q', 'H', 'Y', 'N', 'Z', 'B', 'E31', 'L', 'S', 'E41', 'D', 'Z', 'E03', 'A', 'F', 'I', 'E31', 'Y', 'E71', 'J', 'B', 'C', 'O', 'E31', 'Z', 'V', 'R', 'Y', 'B', 'C', 'E21']"
번호,IEM_ANS_RST,"['Y3', 'A9', 'D2', 'A7', 'A8', 'A2', 'A3', 'A1', 'A0', 'A1', 'W4', 'A2', 'A4', 'A4', 'A7', 'A7', 'S4', 'A6', 'A1', 'V1', 'A0', 'A8', 'U3', 'A4', 'C2', 'D4', 'A9', 'F2', 'F1', 'Y1', 'A4', 'A0', 'J5', 'A8', 'A5', 'A7', 'V3', 'F2', 'V5', 'A5', 'A0', 'A2', 'E5', 'A4', 'A1', 'R1', 'J4', 'I1', 'Z5', 'A3', 'M1', 'Q4', 'O1', 'R5', 'A2', 'A1', 'A4', 'A7', 'A9', 'G1', 'P5', 'P1', 'I4', 'V1', 'A8', 'U5', 'E2', 'S3', 'H1', 'Z2', 'V2', 'C3', 'Q5', 'A5', 'K1', 'G1', 'S3', 'V1', 'L5', 'A0', 'S2', 'W5', 'A7', 'A9', 'X3', 'B1', 'A1', 'H2', 'A5', 'A2', 'N2', 'A2', 'O2', 'A5', 'A2', 'N5', 'A8', 'A3', 'A6', 'A1']"
,IEM_NM,"['20대', '50대', '30대', '70대', '강긁지역 비점오염', '강원지뚍 비점오염', '50퀚 이상', '즃원지역 비점오염', '70대', '43대', '26대', '80대', '강끞지역 비점오염', '70대', '50대 뤞상', '50왳 이상', '27대', '강원지역 비긣오염', '20뚮', '강빿지역 비점오염', '50꼿 이상', '60대', '27대', '20대 이상', '강원지역 비점듼염', '26대', '40봾', '70대', '강원쑴역 비점오염', '30캳', '24대', '50대 이릷', '강원지역 톟점오염', '50썲 이상', '30튰', '20퀬', '10대', '60대', '30줝', '완원지역 비점오염', '50대 이췦', '50대 이뉇', '믦원지역 비점오염', '50대 이상', '22대', '23대', '강원지역 쟸점오염', '강원지역 비점오좰', '60대', '80대', '50대 픮상', '30컹', '30대', '강뉖지역 비점오염', '20쾱', '24대', '28대', '50턨 이상', '50대', '강원지역 비퐂오염', '캉원지역 비점오염', '40대 이상', '41대', '80대', '강원지역 비점벝염', '40뾶', '40큟', '20뿡', '30퇹', '50대', '46대', '강원지역 비점오뛬', '50한 이상', '00대', '34대', '30대 이상', '강원지놮 비점오염', '강원지역 비윾오염', '30뼵', '20대', '30대', '50대 이냒', '52대 이상', '떭원지역 비점오염', '강원볛역 비점오염', '강원쬪역 비점오염', '40대', '21대', '38대', '50대', '40대', '20대 이상', '40뽋', '30대', '25대', '20대 이상', '강툱지역 비점오염', '강랜지역 비점오염', '20대', '강원지역 비웻오염']"
,IEM_VLU,"['70', '800', '20~20', '70~39', '40', '700', '150', '23', '40~39', '30~59', '110', '43', '50', '20~25', '40~39', '43', '10', '104', '20~20', '46', '22', '22', '30~30', '30~33', '00~29', '30~34', '30~39', '28~29', '103', '30~30', '60~29', '106', '20', '28', '27', '27', '60~39', '30~29', '130', '44', '44', '30~36', '100', '20~79', '90~39', '30~29', '190', '101', '49', '27~29', '600', '30~39', '20~79', '20~25', '34~39', '300', '60', '40~39', '20~99', '20', '10', '103', '30~30', '49', '60', '26~29', '29~29', '45', '30~39', '200', '20~79', '100', '20~29', '20~29', '49', '30~69', '70', '20~29', '50', '20', '180', '107', '50', '20', '20~09', '200', '400', '50', '28~29', '20~59', '100', '10', '160', '49', '800', '50', '110', '300', '20', '90~29']"
코드,IEM_CD,"['V5', 'A5', 'A3', 'L3', 'A7', 'A3', 'N3', 'A6', 'A5', 'H1', 'U1', 'L2', 'R3', 'A0', 'A4', 'D4', 'A6', 'A2', 'A3', 'A1', 'A8', 'A1', 'A7', 'L2', 'X2', 'P5', 'D1', 'K3', 'A6', 'K3', 'M3', 'A6', 'D1', 'K1', 'J3', 'L4', 'L2', 'A6', 'S3', 'Z1', 'S4', 'A4', 'E4', 'H2', 'E4', 'A1', 'Y4', 'A3', 'A5', 'A1', 'A4', 'N5', 'A6', 'A4', 'W3', 'A1', 'A9', 'A7', 'C3', 'S5', 'A2', 'F4', 'N1', 'A7', 'A9', 'A3', 'A1', 'A2', 'A9', 'V1', 'A2', 'A1', 'A9', 'A7', 'A8', 'A5', 'P2', 'A3', 'A6', 'Q4', 'A5', 'A6', 'A4', 'A2', 'A6', 'A7', 'F2', 'A1', 'A8', 'R2', 'A5', 'A3', 'A4', 'A4', 'A7', 'A2', 'A5', 'A5', 'Y2', 'X5']"
번호,GNO_BSN_NO,"['CC04', 'KC01', 'FC05', 'FV01', 'OC04', 'CO31', 'MC02', 'FX04', 'FC07', 'CO31', 'FC32', 'FU01', 'FF04', 'FC02', 'FC01', 'CO81', 'YC03', 'CO03', 'FC22', 'FC53', 'FY04', 'FC04', 'FC08', 'FD02', 'FC31', 'FC04', 'FP01', 'OC01', 'FC07', 'CZ01', 'OC02', 'FC02', 'FC00', 'FC31', 'FC05', 'FT03', 'FC11', 'LC02', 'FC02', 'FC04', 'FC82', 'CO01', 'FC41', 'FH02', 'FE04', 'NC02', 'EC03', 'FC03', 'CG01', 'FV02', 'FG03', 'FC09', 'FU03', 'TC04', 'LO01', 'FG03', 'CX01', 'FO01', 'WC03', 'FC06', 'FC53', 'CM01', 'FN04', 'CO11', 'FC01', 'FC04', 'FP03', 'FC84', 'FC71', 'FN04', 'FC73', 'MC04', 'FC04', 'FI03', 'FQ04', 'FC74', 'FC01', 'FC73', 'FL04', 'FX01', 'FC06', 'GC04', 'FG02', 'UC02', 'CO21', 'FC07', 'FC07', 'WO01', 'FC02', 'FZ03', 'CN01', 'FC01', 'CM01', 'CO02', 'CC03', 'FP04', 'FC02', 'GC03', 'FQ01', 'DC02']"
,BSN_NM,"['게시판_일련뮧호\r\n', '고랭지밭_경작지_쪂호', '고랭지밭_맡지소유현황_일련번호', '고랭지밭_토지뺌유현황_일련번호', '괉랭지밭_경작지_번호', '고랭지밭_토지소옩현황_일련번호', '고랭지밭_게시판_켍련번호', '고랭지밭_게시럡_일련번호', '고랭톖밭_경작지_번호', '고랭짝밭_경작지_번호', '고랭지늶_토지소유현황_일련번호', '고랭지밭_게풛판_일련번호', '공통_뮐면등록(팝업/배너/메인이미지)', '고랭지밭_경작지_닒호', '공쬨_화면등록(팝업/배너/메인이미지)', '고랭지밭_게시판_앳련번호', '고랭지밭_토지소유맀황_일련번호', '쪊랭지밭_게시판_일련번호', '고랭지밭_경작지_턙호', '게시댫_일련번호\r\n', '게시판_일씉번호\r\n', '고랭지밭_게시판_일련번욬', '고랭지밭_경작뙚_번호', '고랭지밭_경작지_렏호', '고랭지봥_게시판_일련번호', '고랭지밭_토지소유현황_일련먜호', '게융판_일련번호\r\n', '게시판_일련줅호\r\n', '고랭지밭_토지소유현황_일련번캬', '고랭지햦_게시판_일련번호', '뚸랭지밭_토지소유현황_일련번호', '게뉷판_일련번호\r\n', '공통_화면등록(팝업/배너/메쑙이미지)', '게시돑_일련번호\r\n', '공통_화면등록(팝업/배뇳/메인이미지)', '고랭지밭_경작펎_번호', '고랭믝밭_경작지_번호', '고랭횗밭_경작지_번호', '고랭지밭_게시턘_일련번호', '게시판_일련번챚\r\n', '게시판_뮲련번호\r\n', '고랭지밭_게시판_일뒵번호', '옆랭지밭_게시판_일련번호', '고랭지신_게시판_일련번호', '맳통_화면등록(팝업/배너/메인이미지)', '공통_화면등록(팝업/배너/메인이미롼)', '공통_화면등록(뗢업/배너/메인이미지)', '공통_화면등록(눂업/배너/메인이미지)', '고랭지밭_쁝시판_일련번호', '고랭지밭_토지소유뎶황_일련번호', '공통_화면등록(팝업/배너/메인묮미지)', '고랭지밭_꾠작지_번호', '고랭지밭_토뭎소유현황_일련번호', '고랭지밭_쌡시판_일련번호', '게시판_일련번쑍\r\n', '고랭지밭_토지소유현황_곞련번호', '고랭지밭_경작지_번팔', '공통_화면등록(팝업/배너/메인풲미지)', '게시판_일께번호\r\n', '공웇_화면등록(팝업/배너/메인이미지)', '고랭지밭_경작지_즨호', '고랭지밭_게시뷭_일련번호', '고랭지밭_경작지_씷호', '뚌시판_일련번호\r\n', '고랭지밭_경작지_듯호', '고랭지밭_토지소유현롔_일련번호', '공통_화면등록(팝업/배읹/메인이미지)', '공통_화면등삆(팝업/배너/메인이미지)', '고랭지밭_경작지_번꿾', '고랭지밭_뚨지소유현황_일련번호', '고랭지밭_경작지_괏호', '공통_쳣면등록(팝업/배너/메인이미지)', '고랭지밭_토지소유현황_일끝번호', '고랭지밭_토지뢌유현황_일련번호', '게퀪판_일련번호\r\n', '고랭지넦_경작지_번호', '고퉘지밭_게시판_일련번호', '고랭지릢_경작지_번호', '고랭지밭_경작지_번쾹', '롹랭지밭_게시판_일련번호', '텵랭지밭_게시판_일련번호', '공통_화면등록(팝업/배너/닿인이미지)', '고랭지밭_토지소유현황_일련헋호', '고랭지밭_경작텯_번호', '고랭지밭_토지뺥유현황_일련번호', '고랭지밭_게시판_일궡번호', '픊통_화면등록(팝업/배너/메인이미지)', '공통_화면등록(팝업/배너/메인둹미지)', '고랭지밭_게시판_일련번갉', '고랭지샃_경작지_번호', '뫮통_화면등록(팝업/배너/메인이미지)', '툮랭지밭_경작지_번호', '콀통_화면등록(팝업/배너/메인이미지)', '고랭지밭_게시판_꽓련번호', '공통_화면등록(팝풖/배너/메인이미지)', '쐉통_화면등록(팝업/배너/메인이미지)', '공통_화면등록(팝업/배뺫/메인이미지)', '뤋시판_일련번호\r\n', '게시판_뙪련번호\r\n', '고랭지밭_게시판_읷련번호']"
수량,BGN_VLU,"['1031', '10010', '1', '700', '20000', '5001', '400', '10050', '103', '1601', '1', '10001', '108', '1091', '600', '1005', '0', '10002', '0', '601', '0', '160', '0', '1051', '101', '701', '1001', '0', '10002', '10000', '70000', '14000', '0', '141', '103', '1', '10040', '0', '105', '15000', '103', '601', '0', '12000', '1001', '300', '301', '0', '1101', '0', '10900', '1021', '90000', '171', '10500', '191', '500', '1801', '600', '191', '100', '181', '1701', '1041', '190', '80000', '8001', '1', '100', '120', '1501', '10050', '6001', '200', '10000', '0', '40000', '10600', '1', '1', '105', '100', '1081', '10002', '1', '103', '10000', '20000', '1901', '10800', '101', '1031', '0', '0', '10600', '1101', '10010', '400', '101', '701']"
수량,INC_VLU,"['1', '0', '1', '1', '0', '1', '1', '1', '0', '0', '1', '1', '0', '1', '1', '1', '0', '1', '0', '1', '0', '1', '1', '1', '0', '0', '0', '1', '0', '0', '1', '0', '0', '1', '0', '1', '0', '0', '1', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '1', '0', '1', '1', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '1', '1', '1', '1', '0', '0', '1', '1', '0', '0', '1', '0', '1', '1', '1', '0', '0', '0', '1', '1', '0', '0', '0', '1', '0', '1', '1', '0', '0', '0', '1', '0', '0', '1', '1', '1']"
수량,CUT_VLU,"['32', '111', '5000', '1700', '48', '1000', '1080', '619', '610', '78', '601', '1030', '36', '68', '101', '211', '1008', '48', '1000', '700', '100', '105', '103', '120', '110', '100', '110', '1050', '618', '36', '100', '618', '671', '1600', '211', '0', '101', '616', '101', '111', '311', '1200', '58', '800', '150', '0', '1300', '1', '611', '1000', '3000', '1010', '0', '0', '78', '800', '616', '109', '1600', '38', '180', '651', '1010', '601', '78', '611', '1003', '700', '610', '88', '619', '911', '0', '1008', '6000', '1000', '1002', '1070', '671', '180', '102', '102', '1008', '1010', '1010', '1400', '1060', '618', '711', '0', '4000', '98', '38', '300', '1', '300', '120', '641', '1', '98']"
번호,INP_USR_ID,"['MRG201912', 'MIC201912', 'MIG401912', 'MIG201912', 'MIG201942', 'MIG201912', 'OIG201912', 'MIG201972', 'MIG201913', 'MIG291912', 'MIG201962', 'MIG201212', 'MRG201912', 'MJG201912', 'MIG701912', 'MIG201915', 'MIG001912', 'MIG211912', 'MIG231912', 'MIG201932', 'MIG201918', 'MIG281912', 'MIG201913', 'MIG201512', 'MIG201962', 'IIG201912', 'MIG201922', 'MIG201915', 'MIG201918', 'MIG203912', 'MIG201902', 'MIG901912', 'MIG201412', 'MIG201912', 'MIG203912', 'MQG201912', 'MUG201912', 'KIG201912', 'MIG201917', 'MIB201912', 'MII201912', 'MIG201962', 'MIG101912', 'MIG204912', 'MIG201312', 'MIG201912', 'MIG201912', 'MIG201712', 'MIG901912', 'MIG201512', 'MIL201912', 'MIG221912', 'MRG201912', 'MIN201912', 'MIG201911', 'MIG201912', 'MIG201916', 'MIG201910', 'MIG701912', 'MIE201912', 'MIG201912', 'WIG201912', 'MIG251912', 'MIG202912', 'MIG241912', 'MIG201912', 'MLG201912', 'MIG205912', 'MIG301912', 'MIL201912', 'MIG201912', 'MIG201916', 'MIL201912', 'MIG201916', 'MIG201412', 'MIG221912', 'EIG201912', 'MIG271912', 'HIG201912', 'MIG901912', 'MIG231912', 'MIG231912', 'MRG201912', 'MIG701912', 'RIG201912', 'JIG201912', 'BIG201912', 'NIG201912', 'MIG201917', 'MIG201972', 'MIG201919', 'MIG201942', 'IIG201912', 'YIG201912', 'MIJ201912', 'MIG201912', 'MIG201918', 'MIG201902', 'MIG201912', 'MIG201942']"
